Barangay 630,133906237
Barangay 631,133906238
Matarawis,175302006
Bigke,63026002
Aniban III,42103030
Sibaguan,63025066
Cabigsing (Pob.),175310003
Sabitanan,35422013
Don Andres Soriano (Lutopan),72251016
Miluya,56206020
San Miguel I,42118042
Salitran III,42106059
Gangalan,23131017
Paclasan (Pob.),175212010
Cawilihan,124717002
Doña Loreta,148106024
Bolos Point,21513056
Bahile,175316008
Furagui,21527034
Overland,98308025
Lower Campo Islam (Pob.),97312013
Pasugue,61910017
Datu Ladayon,124718006
North Manta,156612038
Bacsay Mapulapula,21511003
Bayugao Oeste,12924006
Hangi,84810017
Montenegro (Maguiron),51702011
Calipat-An,54119006
Talipapa,137404119
Abaquid,140106001
Payasan,166811009
Lipakan,97213017
Balud II,63047003
Marupangdan,86006033
Barualte,41023003
Paradahan II,42120043
Tubungan Este,21513053
Paddaya,21505033
Manalog,101312032
Victoria Village,141102115
Buenavista,166819004
Lusong (Plateau),71209029
Binnuangan,25007020
Don Perfecto,98312021
Alegria Norte,71228002
Malimpec East,15509005
Salvacion Poblacion,83702035
Amguhan,83708003
Bolosan,15532019
Alejos,83707002
Congan,128002009
Namruangan,12905021
Marbel,124708027
MRR-Queen Of Peace,141102091
Marber,112401016
Bugsukan,166805002
Reppaac,12905025
Palid II (Iraya),83729019
Cabunga,63035016
Oriental II (Pob.),84807028
Panganapan,103515020
Asin Road,141102002
New Leyte,118204033
Saliok,144405008
Cauyan,37108004
Sangcol,84808048
Duran (Jesus Duran),51723009
Pamplona Tres,137601014
Upper Nilo,97344018
Cabay-Angan,112323001
Lipay Sur,13315016
Mabuhay I,175214014
Zone 1 (Pob.),112403028
Banadero (Pob.),104210002
Capri,137404136
Kayuganan (Pob.),20906004
Sagua Banua,64530016
Lacson,112402052
Rebuken,153812041
Pamarawan,31410037
Oples,43417036
Cambunang (Pob.),175204006
Punta Salong,64518008
Casibang,87807011
Bagsak,156613002
Maganay,98302013
Halayhay,42120010
Caraye,83724008
Matahimik (Pob.),175316035
Maganao,126509023
Tangob,41020029
Sigacad,97303026
Bilaan (Pob.),156613004
Tangos,137503013
Coron-coron,56212016
Ambongdolan,141114002
Candavid,71232009
Pagdalagan,13314040
Latih,156611014
Ayala,97332002
Upper Kamuntayan,156613055
Kiaring,124716007
Violeta,101312066
Saoay,13314056
Turogan,153611097
Mompolia,142709005
Caunayan,12815006
Sumpotan,97306026
Saoat,12924041
Banbanaal,12902002
Kanlibot,156613019
Limot,160313005
Limos,143209014
Bgy. 41 - Bogtong (Bgy. 45),50506046
San Rafael II,42116007
Escoda,12813006
Potingbato,54109013
San Rafael IV,42116015
Cajilo,60411007
Panginay,31408005
Faustino (Sipay),23108035
Bulaoen West,15541011
P. Barrantes,83702032
Baucawe,166811004
Panganiban (Pob.),56208028
Datu Ito Andong,126505018
Dizon Subdivision,141102030
Polomolok,126502024
Villa Pascua,25703030
Gawa-an,143201007
Calabanit,128002007
Oras,56206023
Don T. Lutero West Pob. (Don T. Lutero North),63023054
Linuk Oriental,153626013
Kimantong,50503026
Jolog,63019011
Tabun,35409028
Tabuc,61912025
Tabug,63002046
Tabud,175305018
Tulnac,15530033
Paiton,104215032
Langatian,97211006
Pidpid,12924028
Ragan Almacen,23118012
Durianon,103511004
Calahan,45806007
Calioet-Libong,12802007
Guimad,104210024
Pintor,23113016
Tapa-e,86003147
East Sisangat,156612013
Samang Sur,15514025
Paoy,63028067
Arpili,72208003
Paoa,12934025
Tikey,141104010
Pilar D. Galima,25013023
Awasian,166819001
Binaobawan,61911002
Capaculan,54112007
Libua,126509021
Libug,150705024
Sabang Zone I (Pob.),84801015
Malagakit,124711019
Pata East,21511022
Tigbawon,86022045
Sandayong Sur,72223036
Deet,140124006
Udiao,13313033
Monserrat (Pob.),51720006
Palasao,166805013
Palasan,137504021
Fili,160301003
Arakan,124708003
Gimenarat West,83728016
Tinina,112415007
Buenos Aires,86026006
Canlandog,64520012
Mermer,15525030
Luhod,72210021
Lincoro,86025017
Old Kibawe,101308023
Bool East (Pob.),87805005
Tandawan,118210016
Redondo,21515018
Sapang Putol,31419033
Balintad,153614003
Balintao,153634006
Bentahon,160303003
Nagcalbang,43417032
Miasong,126317011
Limon Norte,175907006
Upper Salimpono,104206018
Buluang (San Antonio),51701014
Kibala,128007012
Lubang,86004018
Evangelista,175208017
Marasat Pequeño,23132012
Cagaut,82619023
Kayquit I,42110011
Villa Paz,160304008
Upper Taloctoc,143214013
Upper Poblacion,72236013
Anoling,71211002
Malapaya,63044029
Basdiot,72233004
Calsapa,175213003
Montesunting,71212017
Magsasaka Pob. (District 3),54118019
Camp I,101315004
Okiot,74604023
San Isidro (Bagnan),166803015
Emie Punud,153617044
Hipodromo,63022069
Camp V,103522005
Bentigan,34906004
Jaguikican,60609014
Binaba-an Portigo,63025013
Pugaro,15525040
San Rufino,86003139
Jose Roño,86022013
Camp 1,103512002
Camp 3,141113003
Macapabellag,34911033
Camp 4,141113004
Camp 7,141102017
Mulapula,63035035
Cawit Extension,56211017
San Benito Sur,13302015
Tangkaan,86410016
Ganzano,21513027
Pedtubo,126510015
Ima,166722004
Santo Domingo Sur,13310035
Esperanza East,23103013
New Compostela,101302011
Gadongan,153628040
Palloc,21507015
Maytubig,64514014
Lagandang,126504020
Catengan,144403006
Cabilauan,63032009
Darapanan,153812013
Maravilla (Pob.),15527049
Napti,60404016
Diday,63030039
Calilangan,153611021
"North Bay Blvd., South",137503009
Culing Centro,23107005
Habag,166810009
Ventura,104213024
Basi East,21527005
Tukod,31422033
Marana III,23114059
Dumalag (Pusod),83710027
Bariquir,13311011
Hayanggabon,166706004
Kilaban,74602013
Silangang Calutan,45601009
Medicion I-B,42109072
Medicion I-C,42109073
Medicion I-A,42109016
Medicion I-D,42109074
Bulaqueña,63019005
Santa Cristina I,42106040
Tenonggos,153807036
Bugcaon,101310006
Matimbubong,31419021
Angga-an,101302002
Dumabato Sur,25704013
Calinginan Sur,71239005
Can Omanio,84809005
Estaca,72218009
La Libertad (Mawal),97206017
Datal Batong,128007007
Inocencio Salud,42123015
Bgy. 3 Pob. (A.S.Suarez St. Zone 1),63041010
Dicabasan,37703002
Cabagoan,12816002
Malindang,104209024
Idio,60615010
Aurelio,168506001
Amilong Labeng,25010002
Andales,104310002
Candigum,76102008
Bati-an,128005001
Dulong Ilog,35405010
Maynganay Norte,12926020
Navarro,168507004
Imelda (Decrito),15534005
Margos,103505034
Margot,35401014
Cosili East (Proper),140101009
Tandul,23107022
Purok D1 (Pob.),82604034
Catumsan,82601013
Binahan Proper,51730008
Buluan,148102002
Apero,61917007
Bintana,104215006
Magara (Arasan),175318009
Agsanayan,67901001
Casagan,21523001
Maungib,36911008
Taib,153835006
Pinagkuartelan,31415015
Adcadarao,63001001
Hidhid,56212022
San Pedro Pob. (Bgy. 5),50516010
Bo. Militar (Fort Magsaysay),34919003
Subayon,72251035
Sanito,98305024
Telabanca,36905051
Wakas South,30811026
Aposaga,63044007
Aninuan,175211001
Nunungan,103517018
Tasiman,126319019
Punta Pob. (Bgy.3),84821009
San Roque (Sta. Cristina II),42106038
Mariano Espeleta I,42109069
Begajo Sur,51718013
Su-ay,64510013
Bayunan (Panday Oro),63040008
Binuntucan,61912007
Cabaducan West (Pob.),34918004
Liwo,142706019
Emmanuel Bergado II,42106050
Ngolos,82609030
Batiano,112501004
Batangan,153625004
Caaringayan,15548003
"Quirino Hill, West",141102116
Nawal,141104007
Poblacion I (Barangay 1),74621008
Bukal,118209028
Cabaroan Daya,12934015
Minap-os,82617027
Cadayonan I,153617027
Aranguel,61913001
Caburian,175310004
Manipulon,63019014
Talisawa,153828009
Dona,30809007
Tangngah,157006039
Ampuan,153802001
Anopog,72237002
Suyo (Pob.),13304007
Tag-ube,72218015
Anopol,50514005
Genoveva,71247016
Anlogan,101322009
Libertad,166721006
Dorongan Sawat,15527037
Angare,63017002
Alucao Weste (San Lorenzo*),21508025
Masaya Centro (Pob.),23127008
Sila,84821006
Guinbonyugan,63013034
Bisag,23121001
Supi-il,140122018
Bisal,15525005
Sili,23103029
Pilaway,45620031
Suloc,60608051
Eastern Wao,153630011
Puksuan,30809028
San Rafael Centro,15536028
Villangit,160314023
Domorog,54109004
Canaan (Pob.),12803008
Lumuton,150702034
Magmarale,31421027
Marayos,175209014
Balagunun,153634003
Casicallan Sur,21513018
Purok II (Pob.),63036006
San Antonio Pob. (Dist. 5),83717043
Doña Telesfora,160211013
New Argao,112409027
"Jose C. Payumo, Jr.",30804050
Igsuming,60616034
Maoasoas Norte,13312007
Sipaya,56210024
Sukah-sukah,157010021
Bagawines,74624001
Guiom,54106009
Geracdo,84810014
Zapote III,42103073
San Jose North,36901018
San Jose Norte,140116005
Tabo-o,104207024
Sumaray,60614043
Latabon,97219012
Bershiba,101309003
Pili Iraya,50501031
Poblacion 9 (Barangay 9),86005042
Tausan,150712010
Guimputlan,97201016
Kamagong,157002006
Magubahay,60404012
Guppah,157003005
Laligan,101321012
Barangay 47 (Pagkakaisa),42105042
Labut Sur,12922011
Lungsod (Pob.),175310012
Camboang,72224011
Small Banisilan,103508026
Cangisitan,148105018
Rio Del Pilar,128002024
Bubonga-Ranao,153605006
Napurog,104216027
Balawag,153634005
Bagani Tocgo,12906007
Hilwan,63013037
Camalobalo,64511010
Banicain,37107002
Cangomantong,76103003
Kabayunan,31424002
Palaris (Pob.),15532061
Bobonga Radapan,103516005
Sumpot,97305026
Kiliog,101311004
Campo Islam,156612008
Cabasaran,153631008
Anastacio,97210001
Madamba,153614019
Danlag,126314012
Agao-ao,51730001
Tigmalapad,63030113
Ginabucan,72216013
Upper Bagong Tudela (Pob.),97337004
Candaping A,76104005
Candaping B,76104006
New Pandan,124708031
Guibahoy,51717014
Lanec,140125008
Barangay 40 (Gumamela),42105035
Noli,160301011
Bangin,41025005
Alu Layag-Layag,156609024
Tomina,64507030
Aguining,71235001
Lambajon,112501011
Santa Isabel (Tabacan),30804040
Lamorito,34911030
Cojuangco (Pob.),34928001
Madulao,45610025
Capulhan,83717059
Tulatula Sur,56211034
Kitabog,98315011
Langbaban,140121003
Waga,148104022
Buyacaoan,141105007
Wago,153636033
Lalaguna,54113009
Luciente 2.0,15514018
Kalaneg,128005002
Poblacion Proper,61908022
Salasa,15515019
Tomogbong,86025027
Battalan,21517003
Balawis,142701021
Cabasaran (South),153615028
Langkila-an,160312004
Tinuyop,97226015
Lugam,31410028
Balut,153824001
Linadasan,112416012
Lamanan,112402053
Calalaoan (Pob.),153632008
Maysilo,137502011
Patpat (Lapu-lapu),101312025
Villa Labrador,34923033
Kalanganan I,129804009
Manzante,12912020
Tagsing,63043054
Panaga,15548017
Campo Filipino,141102019
Dugui Too,52011023
Malublub,63028057
Pambisan Munti,175209020
Agpo-Camagong-Tabog,51717002
Bug-ong,101804006
Lara,36907010
Lourdes (El Escaño),23102026
Centro 6 (Pob.),21529008
Bancaan,42115003
Inamlan,84808030
Taguranao,124708039
Upper Talipao,156613058
Balac-balac,60606003
Cogon West,72215021
Kilantaao,51731007
East Talisay,157006013
Naslo-Bucao,63029036
Catagbacan,83751012
Palangan,175211004
Ilocano,13319005
Mapurao,21503019
Tinaytayan,97209020
Guerrero,13307018
Nagsaulay,41023022
Sibacan,72223039
Villa Isla,34917036
Timba,86415012
Pagudpud,13314042
Tarangotong,12933046
Calocmoy,175214005
Kinarum,124706052
Lahug (Pob.),72217041
Corbada,54118008
Buscayan,86408003
Pinamgo,71248011
Poblacion Ward 4,82609038
Pandan Niog,156608009
Saloagan,97305023
Botique,15548002
Balaas,74615003
Langgawisan,118205011
Rorogagus Proper,153617112
Tinigbasan,160211011
Catimon,34911021
Lambingi,126302012
Mabanengbeng 1st,13303022
Hindi,50501017
Lapuz Sur,63022088
Amagusan,86401001
Abihao,52002001
Santo Tomas (Pob.),51720015
Villa Vicenta (Mainit),87804018
Tapian,157007041
Laperian,97330009
Umpucan,31419037
Langiran,15511034
Pabanlag,35406018
Nagacadan,142703015
Sumugot,153637021
Dikapanikian,37705006
Pontod,83719031
Pontoc,63027022
Tulos,41021048
Masikap (Pob.),175316033
Catulayan,76105005
Katipa,104208011
Bakiad,51606007
Panubigan,97338009
Compol,101801005
Bobok-Bisal,141104003
Lukidnon,25008010
Barangay 449,133906055
Barangay 448,133906054
Sawmill,54113024
Barangay 443,133906049
Barangay 442,133906048
Binancian,112301004
Calangcang,72207008
Barangay 447,133906053
Barangay 446,133906052
Toyokon,72204014
Barangay 444,133906050
Pias,140124009
Ombao Heights,51706016
Miarayon,101320018
Pian,97210021
Piao,97218024
Milagros,160303016
Kibatang,101304012
Beniton,86402003
Macalva Central,13301005
Poblacion III (Pob.),43417035
Bocator,104215007
Santo Niño (Mainggit),72251034
Nungnungan I,23108053
Lisub,60602024
Manuel M. Roxas,71244014
Tinggabulong,97305030
Tampac I,34911065
Taganghin,61917057
Gonzales,41031018
San Pedro (Tuato),126510026
Asinan Proper,37114003
Ingay,63046027
Ingas,63012024
Ingan,86403013
Masin,45647041
Caritan Centro,21529040
Purok A (Pob.),82604035
C. Mangilala,126510014
Metebagao,101309021
Wawalayan Marinaut,153617139
Sumbato,97305037
Humayingan,41013008
Pinamasingan,54120015
Papagueyan,15513023
Baybay,166724007
Consorcia,160207003
Barangay VI (Pob.),72252053
Pinamoghaan,54118016
Sumakubay,153819021
Canipaan,86403010
Macolabo Island,51608013
Masigla (Pob.),175316032
Mapid,51717020
Quirino,148105008
Kumba,41005033
Pomponan,83708080
Salud Mitra,141102094
Umangay,156611029
Bolbolo,140119002
Julio Ouano (Pob.),166701009
Kamanikan,104308079
Caramian Alim Raya,153618002
Ap-apaya,140127001
Doña Maria (Kangkuirina),83703006
Luciente 1.0,15514017
Bito Buadi Parba,153617013
Barangay XIV,64531017
Barangay XIX,64531025
Uyong,15521010
Bussot,12910002
Masipi West,23106026
Divino Rostro,51705009
Barangay XII,64531015
Centro Weste (Pob.),60610014
Lama,153611047
Carig,21529018
Matalipni,50510017
Piape III,60608041
Lamo,25007011
Nipa,86024007
Birayan,97212001
Mandamo,160202064
Iwa Ilaya,63037026
Cagting,71246011
Kimagango,124709018
Odoc,86010020
Enclaro,64503005
Cabicahan,86003022
Carbon (Pob.),72211007
Luctob,45625007
Rizal Palapala II,63022126
Diasan,23112067
Handang Tumulong Pob. (Bgy 2),175107007
Lekep-Butao,15533013
Barangay 872,133912038
Barangay 873,133914066
Barangay 870,133912036
Barangay 871,133912037
Atbu,25012013
Barangay 877,133914070
Barangay 874,133914067
Barangay 875,133914068
Tuyon-tuyon,41034023
Can-andan,83722007
Barangay 879,133914072
Culaylay,34926008
Delgado-Jalandoni-Bagumbayan,63022075
Balacbaan,97221008
Barit,153611009
Bariw,50510005
Kamarangan,97216025
Igdurarog,60607030
Navalita,86404014
Banus,175206005
Tagoranao,153640007
Sirawan,112402104
Ambaguio,144403002
Minongan,101317021
Seguem,25009022
Zacarito,83708091
Punta Cruz,71232018
Tigayon,60407015
Dalwangan,101312014
San Geronimo,63008024
Cabatuan,86003021
Bateria,98310002
Manduao,101801010
Ineangan,25007010
Patas,175205045
Patar,15523015
Sukol,41003049
Titulok,126501019
Zone 2 Pob. (Aypa),37105002
Passi,63021031
Patao,156605022
Kinuskusan,112401010
Patad,140119015
Patag,128006007
Sabang North,82604044
Santos,23127020
Santor,143211014
Barangay 128,137605128
Bondulan,63038005
Barangay 124,137605124
Barangay 125,137605125
Barangay 126,137605126
Nabonton,50508033
Barangay 120,137605120
Caraitan,12803009
Cabuguana,63014018
Barangay 123,137605123
Pimbalakan,153820014
Mate,160308010
Atsan (District I),52009006
Kalaw,82617024
Kalibuhan,126509011
Mati,103501013
Palanguia,63037041
Buguil,72233007
Cagda-o,84822004
Sucsuquen,12818021
Caratacat,21504016
Saclit,144408007
Buguis,112414002
Pagsanahan Sur,12803029
Buenavista West,45608003
Medico,34918013
Canayan,101312009
Hinagtikan,86418010
"Bgy. No. 37, Calayab",12812013
Bersamin,15504004
Balong-balong,97338002
Cogtong,71211008
Cabunotan,63030026
Pulot Interior (Pulot II),175324007
Pang-pang,13303033
Mali Little Baguio,98304011
Palta Big,52011041
Alitap,45627002
Alitas,45620003
Naagtan,56208023
Alitao,45647001
Salcedo (Pob.),13310033
Pamilihan (Pob.),45634028
Madaguing,104306012
Halog West,13320009
Salian,30801010
Saliao,126503036
Bihis,41029003
Basacdacu,71201002
Comaguingking,51708014
Malidong,84807016
Garit Sur,23112019
Lagubang,126512012
Campo,166702003
Campa,166809006
Anonang Sur,72211003
Look 2nd,31410027
Market Site Pob. (Bgy. 9),50516025
Malayep,36906019
Datu Baguinda Putih,157005016
Highway (Pob.),83718028
Sac-on,72215018
Cubay Ubos,63030035
Danao II,86003167
Malugay,175214015
Santa Clara,150702045
Malugas,97203009
Bongol San Vicente,63020009
Manapao,61912018
Madalunot,86013016
Gualsic,15504008
Bongol,63023009
Elbebe,153805020
Taniapan,97325026
Pahinga Norte,45608019
Dalahican,45624018
Sibul,156617016
Pulungbulu,35401020
New Namangka,74614025
Cancohoy,166708007
Kabalaasnan,72224007
Barangay 56-A,83747145
Buhilit (Bubulit),36916021
Biswangan,97333003
Patidon,103518020
Liyang,97201020
Cabugan,74607005
Cabugao,166708006
Maragondong,83717033
Cayubog,12816005
Mansalip (Pob.),83733010
Manaoag,23123006
Igcabuad,60607023
Central West No. 1 (Pob.),13306027
Borocboroc,60618003
Sungay,104301012
Lobo,166805017
Panagangan,160304012
Guintorelan,54113007
Ibabang Burgos,45634009
Duyog,83728014
Tupanna,21518018
Duyoc,61902008
Ticulon,112409038
Patungan,42113015
Amallapay,13320001
Talotog,64520025
Lobbot,37706015
Kalibo (Santa Cruz),45607032
Saba,30805017
Castaños Cerca,42107003
Guinsanga-an,83721010
Batong Buhay,175109001
Poblacion IV (Barangay 4),74621011
Cubcub (Pob.),36904003
Mai Sindaoloan Dansalan,153618007
Gimagaan,56207014
Tamlangon,112410034
Bangad Centro,143215003
Fidelisan,144409010
Senonod,61917051
Bongbongan II,60616007
Bolo Sur,51734008
Cabbunan,97216022
Fabrica,64523008
Boyog Norte,71206004
Tilmobo,71235019
Sibuyao,174006022
Naguelguel,15522023
Madulano,61913011
Cadiz Viejo,64504011
Lagaoriao (Pob.),175310008
Quintina,54120016
Cadu,23114032
Cupa,71222013
Magbabadil,175301011
Doña Aurora,45607026
Gregorio Pelaez (Lagutay),104309005
"Libertad, Santa Isabel",63022091
Talobatib,51606051
Caduldulaoan,36915006
Pipindan,45804030
Villarica,124709056
Villarico,97209023
Calmayon,56210008
Tugbok (Pob.),112402127
Benteng-Sapilang,13313007
Bulu,148104004
Daguit,51606021
Buli,140108004
Bulo,143213034
Magtongtong,71210023
Linong,13317012
Bula,126303005
Tumarbong,175318028
Bilabila,140120002
Barangay Zone IV (Pob.),97332064
Mulaug,153812030
Guintabo-an,71246021
Frankfort,153637006
Antagan,23136002
Sandayao,74611029
Paidu Pulangi,124712046
Barangay 39 (Jasmin),42105033
Cavinitan,52011015
Monteverde,126501016
Amito Marantao,153617069
Pagalongan Buadiadingan,153624016
